origin,date,deal_id,salesforce_crm_id,currency,deal_name,name_source,business_line,brand,agency_group_name,agency,dsp,seat_id,country_served,country_sold,owner,am_csm,inventory_type,gross_revenue,pub_cost,curator_margin_total,curator_margin_stx,curator_margin_curator,margin,requests,bids,wins,impressions,sf_product_lines,pct_of_qtd
STX,2026-08-23,NEUROX-180826-U9EyQG,270945,USD,"NeuroX | Always-On | Gambling, Sports Betting & Casino Content Video",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,7.84,3.83,0.78,0.0,0.78,3.22,1334494135,1220629,640946,6475,1,0.0
STX,2026-08-21,NEUROX-290726-QqQmEz,268548,USD,BidFoundry | SeedTag | RON | Display | US | $2 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,7.84,3.87,1.57,0.0,1.57,2.4,16992260943,673472,208016,3273,1,0.0
BFM,2026-08-26,Beach216,,USD,Conversant - Seedtag Q1 Tentpole - Winter Olympics - Contextual CTV,Beachfront,DSP Marketplace,cabenuva.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,7.78,6.0,,,,1.78,2034,3942,17896,436,,0.0
STX,2026-08-23,NEUROX-040826-ov4hM7,268116,USD,"RTB - Display - Entertainment, TV & Movies, Series & Shows - Multilocal NU",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.78,3.54,1.56,0.0,1.56,2.68,13782459007,11262772,3640634,74841,1,0.0
STX,2026-08-24,NEUROX-140826-HW6LQK,270467,USD,BidFoundry | RTB House | Seedtag | Display | RON | Western Europe | $3,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.77,2.36,1.94,0.0,1.94,3.47,13589558064,247290,47029,1898,1,0.0
STX,2026-08-26,724834360400,,EUR,Basis Deal - Local News CTV,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,7.77,6.42,0.0,,,1.35,90909141,1519,1428,792,,0.0
STX,2026-08-25,NEUROX-140826-HW6LQK,270467,USD,BidFoundry | RTB House | Seedtag | Display | RON | Western Europe | $3,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.76,2.42,1.94,0.0,1.94,3.4,13126656578,261096,46984,1990,1,0.0
BFM,2026-08-21,JL001,,USD,Jamloop Deal - CTV - Network-Override-NBC,Beachfront,DSP Marketplace,pella.com,BFM Internal,BFM Internal,JamLoop,12341,,,,,CTV,7.73,6.9,,,,0.83,5336,6183,6225,813,,0.0
STX,2026-08-27,724834360400,,EUR,Basis Deal - Local News CTV,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,7.72,6.62,0.0,,,1.1,85937527,1676,1573,802,,0.0
BFM,2026-08-24,339126935910,,USD,Madhive Deal - CTV - Spanish Language Targeting,Beachfront,DSP Marketplace,redearthcasino.com,Beachfront Deal Curation,Beachfront Deal Curation,MadHive,madhive,,,,,CTV,7.72,6.01,,,,1.71,2210,2220,2227,859,,0.0
STX,2026-08-27,532371564041,,EUR,Basis Deal - Hispanic CTV,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,7.71,6.71,0.0,,,1.0,19294105,3109,2883,874,,0.0
BFM,2026-08-23,MH35,,USD,MadHive - CTV - Xumo (Price Targeted),Beachfront,DSP Marketplace,volvocarsofnaples.com,BFM Internal,BFM Internal,MadHive,madhive,,,,,CTV,7.66,6.28,,,,1.38,3409,3414,3416,1180,,0.0
STX,2026-08-26,NEUROX-140826-aTm1Sb,,EUR,"Seedtag NeuroX | Always-On | Diversity, Inclusion, Pride, Cultural Moments - Online Video (copy) (copy)",Seedtag,DSP Marketplace,,,,,,,,,,,7.63,3.48,0.0,,,4.15,1086173046,733084,363125,6707,,0.0
STX,2026-08-26,BFMSA005,,EUR,StackAdapt Deal - CTV - Sports - Political,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,7.63,6.77,0.0,,,0.86,39575049,13584,13012,1315,,0.0
BFM,2026-08-21,MH35,,USD,MadHive - CTV - Xumo (Price Targeted),Beachfront,DSP Marketplace,burnsvilletoyota.com,BFM Internal,BFM Internal,MadHive,madhive,,,,,CTV,7.63,6.49,,,,1.14,3119,3121,3123,1036,,0.0
STX,2026-08-26,NEUROX-030826-qrY1kk,267770,USD,"RTB - Native - Alcohol, Gambling & Politics Approved / Sensitive Categories - Multilocal NU",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.6,2.62,1.52,0.0,1.52,3.46,372437490,7266320,1218317,26053,1,0.0
BFM,2026-08-21,MH38,,USD,MadHive - CTV - Fubo (Price Targeted),Beachfront,DSP Marketplace,redhawkcasino.com,BFM Internal,BFM Internal,MadHive,madhive,,,,,CTV,7.59,6.75,,,,0.84,4386,4434,4473,980,,0.0
BFM,2026-08-26,465078959146,,USD,Marketing Architects - Local News CTV Deal,Beachfront,DSP Marketplace,trustandwill.com,Beachfront Deal Curation,Beachfront Deal Curation,Marketing Architects,,,,,,CTV,7.56,6.54,,,,1.02,3814,274717700,3872,1212,,0.0
BFM,2026-08-26,941795873183,,USD,TTD Deal - Bully Pulpit - Selected CTV,Beachfront,DSP Marketplace,starbucks.com,BFM Internal,BFM Internal,The Trade Desk,1074,,,,,CTV,7.54,6.38,,,,1.16,1208,1208,1224,622,,0.0
STX,2026-08-21,NEUROX-140826-CqMpce,270466,USD,BidFoundry | RTB House | Seedtag | Display | RON | Western Europe | $2.50 Floor,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.54,2.51,1.51,0.0,1.51,3.53,13313700113,345588,74506,2509,1,0.0
STX,2026-08-23,NEUROX-180826-MqV7Rk,270954,USD,NeuroX | Always-On | On Demand TV Streaming Audiences Video,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,7.53,3.66,0.75,0.0,0.75,3.12,1162609280,442174,265761,13226,1,0.0
STX,2026-08-26,NEUROX-290726-FLbGy1,268547,USD,BidFoundry | SeedTag | RON | Display | US | $1.5 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,7.53,3.67,1.88,0.0,1.88,1.97,18242956285,1246646,403602,3698,1,0.0
BFM,2026-08-25,778185575390,,USD,TTD - Chief Media - CTV - Pub Targeting - Deal,Beachfront,Curation 3rd Party,drmartypets.com,Chief Media,Chief Media,The Trade Desk,5083,,,,,CTV,7.47,5.99,,,,1.48,1326,1326,1336,788,,0.0
BFM,2026-08-22,770425332965,,USD,TTD Deal - CTV - MiQ Fubo Extension,Beachfront,DSP Marketplace,tourismireland.com,BFM Internal,BFM Internal,The Trade Desk,3055,,,,,CTV,7.47,6.56,,,,0.91,2605,2608,2673,788,,0.0
BFM,2026-08-25,VideoAmp99362,,USD,Beeswax - CTV - VideoAmp - Entertainment,Beachfront,DSP Marketplace,nexteraenergy.com,Beachfront Deal Curation,Beachfront Deal Curation,Beeswax,fwm8c21lbv,,,,,CTV,7.46,5.85,,,,1.61,20376,20383,20389,509,,0.0
STX,2026-08-26,NEUROX-180826-PBFQEG,271076,BRL,GDB-Internal_DV360_GDBInterno_Generica_FixedPrice_Display_SD,Seedtag,Curation 3rd Party,Various,GDB - Curator - Brazil,GDB - Curator,DV360,,,Brazil,Cristina Rodriguez,Cristina Rodriguez,Web,7.45,3.19,0.0,0.0,0.0,4.26,1152138329,833776,42792,37325,1,0.0
STX,2026-08-25,NEUROX-030826-Dtb6Ts,267772,USD,"RTB - Native - Entertainment, TV & Movies, Series & Shows - Multilocal NU",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.44,1.78,1.49,0.0,1.49,4.17,204476244,5479997,585445,27526,1,0.0
BFM,2026-08-21,VideoAmp99362,,USD,Beeswax - CTV - VideoAmp - Entertainment,Beachfront,DSP Marketplace,nclhltd.com,Beachfront Deal Curation,Beachfront Deal Curation,Beeswax,fwm8c21lbv,,,,,CTV,7.43,6.13,,,,1.3,6743,6744,6750,507,,0.0
BFM,2026-08-21,BFViantFoxNews2024,,USD,Fox News,Beachfront,Curation 3rd Party,mackenzie-childs.com,Viant,Viant,Viant,2182,,,,,CTV,7.42,6.35,,,,1.07,518,518,518,367,,0.0
BFM,2026-08-25,MH37,,USD,MadHive - CTV - Plex (Price Targeted),Beachfront,DSP Marketplace,matchboxrestaurants.com,BFM Internal,BFM Internal,MadHive,madhive,,,,,CTV,7.36,6.18,,,,1.18,10954,11127,11289,799,,0.0
STX,2026-08-22,NEUROX-180826-jE2b4Z,270940,USD,"NeuroX | Always-On | Live Sports, In-Game Content, Sports Streaming & Sports Fans Video",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,7.35,3.1,0.74,0.0,0.74,3.52,1500938109,2074876,879153,15453,1,0.0
STX,2026-08-26,532371564041,,EUR,Basis Deal - Hispanic CTV,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,7.34,6.29,0.0,,,1.05,17713865,2768,2622,834,,0.0
STX,2026-08-26,NEUROX-180826-2gIiob,270955,USD,"NeuroX | Always-On | OTT, TV, Movies & TV Shows Video",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,7.33,3.29,0.73,0.0,0.73,3.3,1283790278,788158,389062,14025,1,0.0
STX,2026-08-27,NEUROX-030826-qrY1kk,267770,USD,"RTB - Native - Alcohol, Gambling & Politics Approved / Sensitive Categories - Multilocal NU",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.31,2.43,1.46,0.0,1.46,3.42,400772669,6379475,995308,23902,1,0.0
STX,2026-08-21,NEUROX-180826-Xzk1Fz,270938,USD,"NeuroX | Always-On | US Sports Fans, NBA, MLB, NFL & March Madness Video",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,7.29,3.09,0.73,0.0,0.73,3.47,945126840,795847,413503,7776,1,0.0
STX,2026-08-21,480630561397,,EUR,GroundTruth Deal - CTV - 90% VCR,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,7.27,6.31,0.0,,,0.96,7870049,2329,2228,825,,0.0
STX,2026-08-24,NEUROX-280726-92fQpU,268518,USD,BidFoundry | SeedTag | RON | Display | US | $2.50 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,7.27,3.62,1.82,0.0,1.82,1.84,18860972034,517036,167448,2458,1,0.0
STX,2026-08-22,480630561397,,EUR,GroundTruth Deal - CTV - 90% VCR,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,7.27,6.36,0.0,,,0.91,9137832,2535,2446,938,,0.0
BFM,2026-08-23,BFViantFoxNews2024,,USD,Fox News,Beachfront,Curation 3rd Party,callkeepsmiling.com,Viant,Viant,Viant,2382,,,,,CTV,7.27,6.22,,,,1.05,1227,1271,1482,286,,0.0
STX,2026-08-25,532371564041,,EUR,Basis Deal - Hispanic CTV,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,7.25,6.36,0.0,,,0.89,15361320,2570,2384,870,,0.0
STX,2026-08-24,NEUROX-030826-OVGd8o,267723,USD,RTB - Native - 90%+ VR/Viewability - Multilocal NU,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.19,2.2,1.44,0.0,1.44,3.55,375853487,8972867,986203,55920,1,0.0
BFM,2026-08-25,MH35,,USD,MadHive - CTV - Xumo (Price Targeted),Beachfront,DSP Marketplace,sandlawllc.com,BFM Internal,BFM Internal,MadHive,madhive,,,,,CTV,7.18,5.96,,,,1.22,4471,4476,4481,1058,,0.0
STX,2026-08-22,NEUROX-030826-Dtb6Ts,267772,USD,"RTB - Native - Entertainment, TV & Movies, Series & Shows - Multilocal NU",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.15,1.77,1.43,0.0,1.43,3.95,239255756,5618210,769043,32414,1,0.0
STX,2026-08-21,NEUROX-290726-92SsM9,269166,USD,BidFoundry | RTB House | Seedtag | Display | Western Europe | $2 Floor,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United Kingdom,United States,Caroline Cheung,,Web,7.14,2.45,1.43,0.0,1.43,3.27,13310264884,365807,77232,2702,1,0.0
STX,2026-08-26,NEUROX-140826-HW6LQK,270467,USD,BidFoundry | RTB House | Seedtag | Display | RON | Western Europe | $3,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.13,2.18,1.78,0.0,1.78,3.17,13129111660,252656,45285,1847,1,0.0
BFM,2026-08-22,983264025678,,USD,MadHive Deal - CTV RON,Beachfront,DSP Marketplace,meansfinancialgroup.com,Beachfront Deal Curation,Beachfront Deal Curation,MadHive,Unified,,,,,CTV,7.09,5.88,,,,1.21,2806,2951,2955,1011,,0.0
STX,2026-08-23,480630561397,,EUR,GroundTruth Deal - CTV - 90% VCR,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,7.06,6.13,0.0,,,0.93,8608989,2380,2286,910,,0.0
STX,2026-08-25,NEUROX-290726-fPNQrA,268546,USD,BidFoundry | SeedTag | RON | Display | US | $1 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,7.06,3.67,1.41,0.0,1.41,1.98,18354598079,1424520,380661,3554,1,0.0
BFM,2026-08-26,480630561397,,USD,GroundTruth Deal - CTV Univision Philo - 90% VCR,Beachfront,DSP Marketplace,svwc.org,BFM Internal,BFM Internal,GroundTruth,0,,,,,CTV,7.06,6.06,,,,1.0,3400,3426,3468,506,,0.0
STX,2026-08-24,NEUROX-270726-VujM7j,268515,USD,BidFoundry | SeedTag | RON | Display | US | $5 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,7.04,3.55,1.76,0.0,1.76,1.73,18861365681,153934,43067,1272,1,0.0
STX,2026-08-27,NEUROX-040826-ggZ9IV,268135,USD,"RTB - Display - Positive Sentiment - Happy, Uplifting, Optimistic - Multilocal NU",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.03,2.83,1.41,0.0,1.41,2.79,9759862805,8936683,2431987,38398,1,0.0
STX,2026-08-25,NEUROX-030826-YYo9Rd,267774,USD,"RTB - Native - Sports Fans - NBA, NFL, MLB, NHL, ATP, PGA & Major Sports Leagues - Multilocal NU",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.02,1.91,1.4,0.0,1.4,3.71,177550722,7011191,593802,28271,1,0.0
STX,2026-08-25,NEUROX-040826-VN7YXG,269170,USD,"RTB - Display - Tentpole - Holiday Shoppers, Black Friday, Cyber Monday, Thanksgiving - Multiloca",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,7.02,2.97,1.4,0.0,1.4,2.65,8122966912,7505488,1937972,30674,1,0.0
STX,2026-08-27,BFMSA005,,EUR,StackAdapt Deal - CTV - Sports - Political,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,7.01,6.14,0.0,,,0.87,35419975,16060,15439,1306,,0.0
STX,2026-08-23,NEUROX-180826-w2a8DP,270952,USD,NeuroX | Always-On | High Attention Video,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,7.0,1.85,0.7,0.0,0.7,4.44,8724451890,527828,128648,38035,1,0.0
BFM,2026-08-26,210445449459,,USD,Viant Deal - CTV - FuseTV,Beachfront,DSP Marketplace,natmedia.com,BFM Internal,BFM Internal,Viant,2322,,,,,CTV,7.0,6.22,,,,0.78,9942,9942,9942,342,,0.0
BFM,2026-08-23,Multi24,,USD,T9_mlm_TA_US_CT_CTV_BF_MLMBRID4972,Beachfront,Curation 3rd Party,turkishairlines.com,MultiLocal,MultiLocal,Bidswitch,16,,,,,CTV,6.97,2.17,,,,4.8,11426,11434,11600,555,,0.0
STX,2026-08-25,NEUROX-270726-VujM7j,268515,USD,BidFoundry | SeedTag | RON | Display | US | $5 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,6.97,3.66,1.74,0.0,1.74,1.57,18367577062,113368,18639,1212,1,0.0
STX,2026-08-26,NEUROX-040826-VN7YXG,269170,USD,"RTB - Display - Tentpole - Holiday Shoppers, Black Friday, Cyber Monday, Thanksgiving - Multiloca",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,6.97,3.08,1.39,0.0,1.39,2.5,8165500060,7628691,2034098,25706,1,0.0
STX,2026-08-21,NEUROX-290726-fPNQrA,268546,USD,BidFoundry | SeedTag | RON | Display | US | $1 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,6.96,3.37,1.39,0.0,1.39,2.2,16980484026,1244340,366055,4070,1,0.0
BFM,2026-08-24,BFMNET010,,USD,Basis Deal - Network CTV (Warner Bros Discovery),Beachfront,DSP Marketplace,graton.com,Beachfront Deal Migration,Beachfront Deal Migration,Basis Technologies,115423,,,,,CTV,6.94,6.0,,,,0.94,574,574,575,284,,0.0
STX,2026-08-21,NEUROX-290726-FLbGy1,268547,USD,BidFoundry | SeedTag | RON | Display | US | $1.5 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,6.91,3.06,1.73,0.0,1.73,2.12,16991969576,1090152,316865,3615,1,0.0
STX,2026-08-27,NEUROX-310726-AwsXgr,268541,USD,BidFoundry | SeedTag | RON | Display | Global | $1 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,6.89,3.5,1.38,0.0,1.38,2.01,17736252978,1310693,466761,3705,1,0.0
STX,2026-08-22,NEUROX-290726-06CGAT,269168,USD,BidFoundry | RTB House | Seedtag | RON | Display | Western Europe | $3.50 Floor,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United Kingdom,United States,Caroline Cheung,,Web,6.87,2.25,1.37,0.0,1.37,3.25,13125550770,271748,48843,1772,1,0.0
STX,2026-08-27,NEUROX-290726-fPNQrA,268546,USD,BidFoundry | SeedTag | RON | Display | US | $1 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,6.84,3.52,1.37,0.0,1.37,1.95,17736252978,1323146,471108,3673,1,0.0
STX,2026-08-25,NEUROX-180826-PBFQEG,271076,BRL,GDB-Internal_DV360_GDBInterno_Generica_FixedPrice_Display_SD,Seedtag,Curation 3rd Party,Various,GDB - Curator - Brazil,GDB - Curator,DV360,,,Brazil,Cristina Rodriguez,Cristina Rodriguez,Web,6.84,2.82,0.0,0.0,0.0,4.02,1189078057,271071,37800,34306,1,0.0
STX,2026-08-27,NEUROX-290726-FLbGy1,268547,USD,BidFoundry | SeedTag | RON | Display | US | $1.5 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,6.83,3.21,1.71,0.0,1.71,1.91,17753348634,1122003,417553,3209,1,0.0
STX,2026-08-21,NEUROX-030826-Dtb6Ts,267772,USD,"RTB - Native - Entertainment, TV & Movies, Series & Shows - Multilocal NU",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,6.82,1.68,1.36,0.0,1.36,3.78,228695091,5458489,608441,32209,1,0.0
STX,2026-08-27,NEUROX-140826-HW6LQK,270467,USD,BidFoundry | RTB House | Seedtag | Display | RON | Western Europe | $3,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,6.81,2.15,1.7,0.0,1.7,2.96,13365938714,266648,50891,1870,1,0.0
STX,2026-08-25,NEUROX-030826-OVGd8o,267723,USD,RTB - Native - 90%+ VR/Viewability - Multilocal NU,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,6.8,2.3,1.36,0.0,1.36,3.13,351650243,8515338,671496,28448,1,0.0
BFM,2026-08-21,918860075162,,USD,Viant Deal - CTV - Content Object Removed,Beachfront,DSP Marketplace,unitedforoklahoma.com,Beachfront Deal Migration,Beachfront Deal Migration,Viant,2182,,,,,CTV,6.79,5.83,,,,0.96,2563,2563,2584,877,,0.0
STX,2026-08-25,NEUROX-310726-AwsXgr,268541,USD,BidFoundry | SeedTag | RON | Display | Global | $1 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,6.77,3.5,1.35,0.0,1.35,1.92,18354598079,1413301,377340,3462,1,0.0
STX,2026-08-23,NEUROX-140826-CqMpce,270466,USD,BidFoundry | RTB House | Seedtag | Display | RON | Western Europe | $2.50 Floor,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,6.76,2.39,1.35,0.0,1.35,3.02,13944766036,345084,69650,2297,1,0.0
STX,2026-08-22,NEUROX-040826-ov4hM7,268116,USD,"RTB - Display - Entertainment, TV & Movies, Series & Shows - Multilocal NU",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,RtbHouse,,,United States,Caroline Cheung,,Web,6.76,3.23,1.35,0.0,1.35,2.18,12818798500,10386675,3372466,67803,1,0.0
BFM,2026-08-21,983264025678,,USD,MadHive Deal - CTV RON,Beachfront,DSP Marketplace,jbyrneagency.com,Beachfront Deal Curation,Beachfront Deal Curation,MadHive,Unified,,,,,CTV,6.75,5.91,,,,0.84,3268,3468,3471,902,,0.0
STX,2026-08-21,NEUROX-310726-AwsXgr,268541,USD,BidFoundry | SeedTag | RON | Display | Global | $1 Floor Price,Seedtag,Curation 3rd Party,,BidFoundry - Curator - East US,BidFoundry - Curator,RtbHouse,,United States,United States,Caroline Cheung,,Web,6.74,3.31,1.35,0.0,1.35,2.09,16980484026,1230798,361305,3938,1,0.0
BFM,2026-08-21,732808904693,,USD,Bidswitch Deal - CTV - Zeta - Paramount (No Pluto),Beachfront,DSP Marketplace,la-z-boy.com,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,119,,,,,CTV,6.71,5.41,,,,1.3,6664,6665,6861,696,,0.0
STX,2026-08-25,NEUROX-180826-w2a8DP,270952,USD,NeuroX | Always-On | High Attention Video,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,6.7,1.84,0.67,0.0,0.67,4.18,6774358170,522175,124333,34422,1,0.0
BFM,2026-08-24,732808904693,,USD,Bidswitch Deal - CTV - Zeta - Paramount (No Pluto),Beachfront,DSP Marketplace,paige.com,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,119,,,,,CTV,6.67,5.37,,,,1.3,3287,3288,3405,520,,0.0
BFM,2026-08-22,Multi24,,USD,T9_mlm_TA_US_CT_CTV_BF_MLMBRID4972,Beachfront,Curation 3rd Party,turkishairlines.com,MultiLocal,MultiLocal,Bidswitch,16,,,,,CTV,6.67,2.08,,,,4.59,14061,14067,14114,534,,0.0
BFM,2026-08-24,JL001,,USD,Jamloop Deal - CTV - Network-Override-NBC,Beachfront,DSP Marketplace,mitchellhyundai.com,BFM Internal,BFM Internal,JamLoop,12341,,,,,CTV,6.65,5.95,,,,0.7,4557,7723,8514,689,,0.0
